"","Ensemble_number","Drug","Predicted_concentration","Predicted_molar_concentration","Predicted_mass_load"
"20149",65,"empagliflozin",0.0431302049463746,9.56514713498805e-11,13.3877881361745
"20150",65,"apixaban",0.0403812500778951,8.7879701413899e-11,12.5345015491789
"20151",65,"canagliflozin",0.0382540823916558,8.60570556817596e-11,11.8742201906995
"20152",65,"fluconazole",0.0261015646811948,8.52220855016694e-11,8.10203008330159
"20153",65,"buspirone",0.0299441302993338,7.76736659282559e-11,9.29477782143441
"20154",65,"cyclobenzaprine",0.0210215138839102,7.63322278324233e-11,6.52516199562127
"20155",65,"rivaroxaban",0.0322624016661996,7.40167056671551e-11,10.014378526795
"20156",65,"methimazole",0.00805881329041441,7.05860847018867e-11,2.50148788059779
"20157",65,"nitrofurantoin",0.0164495204678272,6.90694891556784e-11,5.10599695129544
"20158",65,"cetirizine",0.0266016940210062,6.84041606135571e-11,8.25727223089642
"20159",65,"montelukast",0.0392498996702044,6.69576411576526e-11,12.1833258572301
"20160",65,"mirtazapine",0.0176212995548386,6.6405259100236e-11,5.46972186702013
"20161",65,"amlodipine",0.0269208517580397,6.58404709402263e-11,8.35634006910257
"20162",65,"cefuroxime",0.0273070935316751,6.43458540262856e-11,8.47623106060607
"20163",65,"memantine",0.0114931243190712,6.40974659052416e-11,3.56751176113696
"20164",65,"sulindac",0.022778292074113,6.39103618700737e-11,7.07047297297296
"20165",65,"ezetimibe",0.0255781449361799,6.24721137186791e-11,7.93955850077
"20166",65,"lurasidone",0.02876764635765,5.83901241326013e-11,8.9295925
"20167",65,"mometasone",0.0247092622410435,5.78183785123631e-11,7.66985383666886
"20168",65,"pioglitazone",0.0198568171043867,5.57087226584746e-11,6.16363545647005
"20169",65,"methotrexate",0.0246271971486936,5.41915716215391e-11,7.64438050374308
"20170",65,"promethazine",0.0151977324247526,5.34341200504626e-11,4.7174369355729
"20171",65,"hydrocodone",0.0154816377477628,5.17140586824423e-11,4.80556228345655
"20172",65,"bupropion",0.0123701933991151,5.15983707312719e-11,3.83975751185893
"20173",65,"cefdinir",0.0203336177247193,5.14241362755603e-11,6.31163627622377
"20174",65,"etodolac",0.0146766238372653,5.10741749423729e-11,4.55568274558251
"20175",65,"azelastine",0.0191060100246114,5.00288296009726e-11,5.93058193567948
"20176",65,"celecoxib",0.0187464049574114,4.9155426377039e-11,5.81895908440031
"20177",65,"fluocinonide",0.0239887154639428,4.85079134695891e-11,7.44619323486971
"20178",65,"minocycline",0.0215614472267816,4.7130597698235e-11,6.69275946498193
"20179",65,"oxymetazoline",0.01093882342191,4.20108357441979e-11,3.39545454545455
"20180",65,"escitalopram",0.0135491764042219,4.1767010392208e-11,4.20571855257609
"20181",65,"ofloxacin",0.0144178382535639,3.98973865052561e-11,4.47535466525925
"20182",65,"quinapril",0.0169444573591135,3.86397491565193e-11,5.25962734209826
"20183",65,"ketorolac",0.0098002030069501,3.83910676293619e-11,3.04202221416934
"20184",65,"adapalene",0.0146677915763669,3.55557829300895e-11,4.55294117647058
"20185",65,"raloxifene",0.0161301397484477,3.40592912613182e-11,5.00685989847716
"20186",65,"morphine",0.00961641471583484,3.37012462749562e-11,2.984973593454
"20187",65,"aripiprazole",0.0146770012166958,3.27326684731949e-11,4.55579988566726
"20188",65,"pseudoephedrine",0.0053820546835387,3.25719255098084e-11,1.67061130198915
"20189",65,"mirabegron",0.0127673613502613,3.2199342640189e-11,3.96304003256652
"20190",65,"trazodone",0.0111189992559521,2.99002319518973e-11,3.45138184504454
"20191",65,"nadolol",0.00919770750070654,2.97269849347024e-11,2.85500519904931
"20192",65,"ampicillin",0.00999849044655166,2.86153528707011e-11,3.10357142857142
"20193",65,"tacrolimus",0.0218725703706567,2.72036406191511e-11,6.78933333333333
"20194",65,"lansoprazole",0.00990187347228259,2.68081911205398e-11,3.07358113329041
"20195",65,"isosorbide mononitrate",0.00487083688108309,2.54832183964711e-11,1.51192725123571
"20196",65,"torsemide",0.00825633758531816,2.36965087690665e-11,2.5628002118331
"20197",65,"glipizide",0.0104355858341904,2.34223320783554e-11,3.23924758527605
"20198",65,"modafinil",0.00611977851533034,2.2388068466546e-11,1.8996037302726
"20199",65,"alogliptin",0.0073357645839773,2.16139840835633e-11,2.27705066992489
"20200",65,"metoclopramide",0.00637567802354955,2.12664377036343e-11,1.97903596122187
"20201",65,"ipratropium",0.00703063709023702,2.11471264177879e-11,2.18233787535793
"20202",65,"donepezil",0.00792637855130577,2.08863729942181e-11,2.46037960783952
"20203",65,"moxifloxacin",0.00789060950343223,1.96558609385066e-11,2.44927675230338
"20204",65,"finasteride",0.00673149819582825,1.80685652667627e-11,2.08948396597787
"20205",65,"phenazopyridine",0.00384441355171716,1.80282378482732e-11,1.19332134410721
"20206",65,"carvedilol",0.006675842398415,1.64234637657141e-11,2.07220818383761
"20207",65,"olanzapine",0.00493517450150296,1.57955911583119e-11,1.53189790596452
"20208",65,"codeine",0.00463895478656044,1.54957236415153e-11,1.43995012156751
"20209",65,"ibandronate",0.00484403017439566,1.51740594566181e-11,1.50360634225311
"20210",65,"diazepam",0.00424590439190944,1.49115136331722e-11,1.31794570686626
"20211",65,"clavulanate",0.00252946563188618,1.27005434364296e-11,0.785156249999998
"20212",65,"levocetirizine",0.00478686173056024,1.2309037852761e-11,1.48586102861282
"20213",65,"clarithromycin",0.00907131157191901,1.2128005588396e-11,2.81577139716995
"20214",65,"desonide",0.0049065482798707,1.17800320754421e-11,1.52301221226499
"20215",65,"oseltamivir",0.0034893924866628,1.11692727078608e-11,1.08312138543008
"20216",65,"indomethacin",0.00397965689811151,1.11228846477305e-11,1.23530141980141
"20217",65,"isotretinoin",0.00331695904617605,1.10402641647175e-11,1.02959735576923
"20218",65,"ramipril",0.00440198294327745,1.05685299153397e-11,1.36639311352509
"20219",65,"alfuzosin",0.00381788384111133,9.80311984180841e-12,1.18508641581632
"20220",65,"tobramycin",0.00440704394680503,9.42642870209837e-12,1.36796406926407
"20221",65,"enalapril",0.00339436773483703,9.01671054510663e-12,1.05362532236435
"20222",65,"propranolol",0.00233809455740825,9.01524415906078e-12,0.725753902997752
"20223",65,"leflunomide",0.00240356685578907,8.89514807239183e-12,0.74607676630435
"20224",65,"paroxetine",0.00272810098546382,8.28276012600935e-12,0.846813458291913
"20225",65,"dexmethylphenidate",0.0018884469075942,8.09411861247089e-12,0.586181473904869
"20226",65,"tamoxifen",0.00292550777322618,7.87434398107843e-12,0.9080893148405
"20227",65,"bisoprolol",0.00222390844679637,6.83335467860208e-12,0.69031007751938
"20228",65,"calcipotriene",0.00273664185918681,6.63245032690799e-12,0.849464579659023
"20229",65,"lisdexamfetamine",0.00173322301048516,6.58056840930637e-12,0.537999355346635
"20230",65,"isosorbide dinitrate",0.00154701149297489,6.5513580859119e-12,0.480198555465379
"20231",65,"latanoprost",0.00275704550123129,6.37318337505296e-12,0.855797951764196
"20232",65,"meloxicam",0.00222422011550907,6.32959623081694e-12,0.690406820734478
"20233",65,"tadalafil",0.00233078224271004,5.98540421998875e-12,0.723484131266166
"20234",65,"amitriptyline",0.00158283501010657,5.70573989534147e-12,0.49131831847712
"20235",65,"bepotastine",0.00217458537905439,5.5917749982113e-12,0.675
"20236",65,"methylprednisolone",0.00208790545736044,5.57552388360416e-12,0.648094205586509
"20237",65,"linagliptin",0.00261659623545387,5.53714871232194e-12,0.812201937869823
"20238",65,"alprazolam",0.00165858315243257,5.37158128196576e-12,0.514830844847679
"20239",65,"haloperidol",0.0019555594752549,5.20275487603401e-12,0.607013483357023
"20240",65,"triamterene",0.00127476256495743,5.03323567020611e-12,0.395691399213047
"20241",65,"amiodarone",0.00323494633834268,5.01293364275504e-12,1.00414028320692
"20242",65,"terazosin",0.00192018896859771,4.95609376573846e-12,0.596034336608603
"20243",65,"prochlorperazine",0.00183172527361637,4.89844700651541e-12,0.568574851831617
"20244",65,"tamsulosin",0.00196504242330443,4.81026761475711e-12,0.609957028363387
"20245",65,"pramipexole",0.000989982685028575,4.68453454326681e-12,0.30729458536361
"20246",65,"ziprasidone",0.00188300216461097,4.55998974333068e-12,0.584491403903904
"20247",65,"anastrozole",0.00126180390390957,4.30100794177252e-12,0.391668978989146
"20248",65,"doxepin",0.00104255503558242,3.73163376290762e-12,0.323613253264925
"20249",65,"tizanidine",0.000920226153539313,3.62707876528049e-12,0.285641878963217
"20250",65,"solifenacin",0.00125694805550288,3.4677011956832e-12,0.390161704220315
"20251",65,"medroxyprogesterone",0.00116670431249842,3.38670898706343e-12,0.362149685416759
"20252",65,"dapagliflozin",0.00133264260375056,3.25925113419723e-12,0.41365759477459
"20253",65,"rizatriptan",0.000876744330197066,3.25501325476353e-12,0.27214494707049
"20254",65,"sulfamethoxazole",0.000773185912552673,3.052692326882e-12,0.24
"20255",65,"esomeprazole",0.00103076013964403,2.98407775937706e-12,0.319952070386064
"20256",65,"risperidone",0.00120178543857656,2.92766365949374e-12,0.37303900727592
"20257",65,"dexamethasone",0.00113180521028191,2.88382261510371e-12,0.351316864492345
"20258",65,"benztropine",0.000815580532673828,2.65283792345693e-12,0.253159459664087
"20259",65,"prazosin",0.000990953421604253,2.58459244878629e-12,0.307595905879647
"20260",65,"ketotifen",0.000769804123559515,2.48781347496854e-12,0.238950279169368
"20261",65,"bumetanide",0.000789262066920741,2.16580337775298e-12,0.244990102620466
"20262",65,"loperamide",0.000980169235696275,2.05464675756477e-12,0.304248451437066
"20263",65,"ertugliflozin",0.000882268519153599,2.01942941965620e-12,0.273859677419354
"20264",65,"fluticasone",0.000878009681186425,1.97523043618012e-12,0.272537717078991
"20265",65,"sumatriptan",0.000572652000446314,1.93856465960161e-12,0.177753471546538
"20266",65,"varenicline",0.00040548154281617,1.91927572001519e-12,0.12586309281631
"20267",65,"pitavastatin",0.000757090045883269,1.796316792457e-12,0.23500377860235
"20268",65,"ondansetron",0.00052544170088073,1.79105464389927e-12,0.163099205720182
"20269",65,"bisacodyl",0.000636852607840519,1.76219671950935e-12,0.197681596884129
"20270",65,"semaglutide",0.00673351088959053,1.63687373049581e-12,2.09010871417246
"20271",65,"benazepril",0.000694375016919522,1.63575953874709e-12,0.215536782751887
"20272",65,"norethindrone",0.000472070666222611,1.58186842373859e-12,0.146532623078163
"20273",65,"ropinirole",0.000401610838372612,1.5423968660256e-12,0.124661610674212
"20274",65,"flunisolide",0.000645580034406772,1.4857861709139e-12,0.200390625
"20275",65,"budesonide",0.000634505349202942,1.47373966521874e-12,0.19695299841399
"20276",65,"clonidine",0.000323775032637242,1.40716690267827e-12,0.100501065230731
"20277",65,"guanfacine",0.000343798231188535,1.39704267214651e-12,0.106716346153846
"20278",65,"colchicine",0.000519408057235243,1.30033085380203e-12,0.161226338598048
"20279",65,"buprenorphine",0.000571382079753606,1.22181563082135e-12,0.177359283083838
"20280",65,"podofilox",0.00050337624515148,1.21468170447499e-12,0.15625
"20281",65,"levalbuterol",0.000287683274711056,1.20211133740491e-12,0.0892980392034106
"20282",65,"trimethoprim",0.000344325459723457,1.18600820370228e-12,0.10688
"20283",65,"atomoxetine",0.000288328623359864,1.12910202951846e-12,0.0894983580053953
"20284",65,"bimatoprost",0.000463228470490891,1.11467144357176e-12,0.143787970154254
"20285",65,"warfarin",0.000289965273805158,9.40428931723683e-13,0.0900063808502164
"20286",65,"flurbiprofen",0.000215214918069907,8.81071451374151e-13,0.0668035714285714
"20287",65,"hydromorphone",0.000191931864698297,6.72635616427588e-13,0.0595764185298103
"20288",65,"naltrexone",0.000222987314069497,6.53142185337434e-13,0.0692161542364283
"20289",65,"doxazosin",0.000287750551601518,6.37345263501655e-13,0.0893189222193174
"20290",65,"ciclesonide",0.000282051315226649,5.21643943329905e-13,0.0875498564516129
"20291",65,"epinastine",0.00012349497214383,4.95333138710275e-13,0.0383333333333333
"20292",65,"nifedipine",0.000145684990410082,4.20642752938833e-13,0.0452212037632512
"20293",65,"cyproheptadine",0.000104311901080413,3.62942670231007e-13,0.0323788313429645
"20294",65,"clonazepam",0.000111260695682321,3.52414227241205e-13,0.0345357649825751
"20295",65,"eszopiclone",0.000134752800279552,3.46577506441583e-13,0.0418278082179741
"20296",65,"letrozole",9.35550941423133e-05,3.27906817645064e-13,0.0290398754421506
"20297",65,"vortioxetine",7.4748334412465e-05,2.5045513289484e-13,0.0232021819949668
"20298",65,"tolterodine",7.66406646881571e-05,2.35458084548373e-13,0.0237895688818627
"20299",65,"digoxin",0.000161780582002351,2.07158959166797e-13,0.0502173397758577
"20300",65,"dextromethorphan",5.44451746755841e-05,2.00605645736924e-13,0.0169
"20301",65,"piroxicam",5.87943454336929e-05,1.77438797144086e-13,0.01825
"20302",65,"hyoscyamine",4.09312878268987e-05,1.41447214952566e-13,0.0127052354666207
"20303",65,"bismuth subsalicylate",5.06436772722001e-05,1.39863729130914e-13,0.01572
"20304",65,"levonorgestrel",3.5392145836921e-05,1.13271902772324e-13,0.0109858636363636
"20305",65,"oxybutynin",3.47397159788631e-05,9.71756616303018e-14,0.010783346798703
"20306",65,"umeclidinium",3.47704417440954e-05,8.11265687749401e-14,0.0107928841991342
"20307",65,"ketoprofen",2.01350498060592e-05,7.91830025603524e-14,0.00625
"20308",65,"formoterol",1.7027931341091e-05,4.94407302353611e-14,0.005285538
"20309",65,"triprolidine",1.08163529591643e-05,3.8851982080267e-14,0.00335743922393642
"20310",65,"cromolyn",1.75724071034699e-05,3.75182165883166e-14,0.00545454545454546
"20311",65,"lorazepam",1.03159522872464e-05,3.2120912589508e-14,0.00320211285377043
"20312",65,"felodipine",1.2340016961766e-05,3.21145529258711e-14,0.003830390625
"20313",65,"dextroamphetamine",1.91282973157562e-06,1.41471025188642e-14,0.00059375
"20314",65,"travoprost",5.5969536131921e-06,1.11814957660838e-14,0.00173731678934928
"20315",65,"amphetamine",7.5506436772722e-07,5.58438257323586e-15,0.000234375
"20316",65,"tiotropium",1.47301342140517e-06,3.75280482383931e-15,0.000457229258057849
"20317",65,"beclomethasone",1.51679800374342e-06,3.70927810755995e-15,0.000470820167553971
"20318",65,"aspirin",0,0,0
"20319",65,"bromfenac",0,0,0
"20320",65,"cyclosporine",0,0,0
"20321",65,"desloratadine",0,0,0
"20322",65,"ethinyl estradiol",0,0,0
"20323",65,"glimepiride",0,0,0
"20324",65,"glyburide",0,0,0
"20325",65,"linaclotide",0,0,0
"20326",65,"liraglutide",0,0,0
"20327",65,"loratadine",0,0,0
"20328",65,"loteprednol",0,0,0
"20329",65,"metaxalone",0,0,0
"20330",65,"nabumetone",0,0,0
"20331",65,"nebivolol",0,0,0
"20332",65,"prednisone",0,0,0
"20333",65,"salmeterol",0,0,0
"20334",65,"sildenafil",0,0,0
"20335",65,"temazepam",0,0,0
"20336",65,"zolpidem",0,0,0
"20337",65,"witch hazel",0.80540199224237,NA,250.000000000001
"20338",65,"povidone iodine",0.0966482390690842,NA,30
"20339",65,"ivermectin",0.0386592956276337,NA,12
"20340",65,"dexlansoprazole",0.015531684495312,NA,4.82109699408284
"20341",65,"senna",0.00648713287928352,NA,2.01363199426112
"20342",65,"cadexomer iodine",0.00289944717207252,NA,0.9
"20343",65,"gentamicin",0.00220047330023361,NA,0.683035714285715
"20344",65,"dulaglutide",0.000317948871636062,NA,0.0986926015513202
"20345",65,"spinosad",0,NA,0
"20346",66,"metformin",65.7276515761525,5.08857924827181e-07,20402.125959844
"20347",66,"gabapentin",20.8464008022021,1.21737916387539e-07,6470.80619460674
"20348",66,"diclofenac",11.0339049920858,3.72578253995808e-08,3424.96824516341
"20349",66,"levetiracetam",2.97156190303348,1.7458004741343e-08,922.384700949203
"20350",66,"ibuprofen",2.84363006867722,1.37849580370711e-08,882.674147837683
"20351",66,"allopurinol",1.86159020791894,1.36766990017114e-08,577.845046898871
"20352",66,"fluorouracil",1.59803883753585,1.22852353014026e-08,496.037647326479
"20353",66,"benzoyl peroxide",2.67827249005289,1.10567332289679e-08,831.346494002376
"20354",66,"mesalamine",1.47307387326397,9.61932043375523e-09,457.248022556631
"20355",66,"ketoconazole",5.10300367227014,9.60240045212002e-09,1583.99275188734
"20356",66,"lactulose",2.06843638408777,6.0428118975269e-09,642.050927366379
"20357",66,"lidocaine",1.1953452614546,5.1008362163777e-09,371.039950536553
"20358",66,"pregabalin",0.704300995650801,4.42319549611441e-09,218.617846253991
"20359",66,"acyclovir",0.865674647039249,3.84388941351661e-09,268.708873139571
"20360",66,"amoxicillin",1.39071595589933,3.80600973152526e-09,431.683795574975
"20361",66,"diphenhydramine",0.890950693470995,3.48898497997343e-09,276.554659056171
"20362",66,"valacyclovir",1.08907673372716,3.35781394805826e-09,338.053774455847
"20363",66,"losartan",1.29640252935138,3.06536113059533e-09,402.408530720785
"20364",66,"sulfacetamide sodium",0.769481820466231,3.02659621014093e-09,238.850235
"20365",66,"sulfasalazine",1.20559480493142,3.02616733585536e-09,374.221449829931
"20366",66,"hydrocortisone",1.03286430432826,2.84954810748666e-09,320.605211520709
"20367",66,"chlorhexidine",1.20497932482318,2.38397334023777e-09,374.030402342415
"20368",66,"methocarbamol",0.573101514559517,2.37561924930264e-09,177.893002525332
"20369",66,"lisinopril",0.927550767751096,2.28745303333234e-09,287.915468513011
"20370",66,"permethrin",0.810387814099107,2.07106701959955e-09,251.547619047619
"20371",66,"cephalexin",0.671245674567777,1.9322538776815e-09,208.357342368536
"20372",66,"clindamycin",0.810425074426503,1.90697226793379e-09,251.559184802284
"20373",66,"albuterol",0.447024290745866,1.86793260241049e-09,138.75812794468
"20374",66,"furosemide",0.589531335564462,1.78246155761161e-09,182.992884684551
"20375",66,"dapsone",0.435456407502113,1.75375113774512e-09,135.167410714286
"20376",66,"ciclopirox",0.359445879291707,1.7341664340831e-09,111.573438715663
"20377",66,"mupirocin",0.863437646551677,1.72470561344164e-09,268.014499240227
"20378",66,"hydrochlorothiazide",0.495615023863086,1.66464590018838e-09,153.840885867197
"20379",66,"guaifenesin",0.313237591404552,1.58026814620545e-09,97.2302013223384
"20380",66,"atenolol",0.395742273775391,1.48584811867265e-09,122.839984748977
"20381",66,"imiquimod",0.335590641893074,1.39649054093909e-09,104.168677606178
"20382",66,"dorzolamide",0.429706917386098,1.32449809631076e-09,133.382745984314
"20383",66,"nitroglycerin",0.298144051947342,1.31291829908335e-09,92.5451063006629
"20384",66,"silver sulfadiazine",0.443141020334429,1.24080478337467e-09,137.552745275888
"20385",66,"atorvastatin",0.617792164678659,1.10586622156746e-09,191.765159084915
"20386",66,"sitagliptin",0.425595341037291,1.04486728134462e-09,132.106496239339
"20387",66,"topiramate",0.339884788859765,1.00154640753113e-09,105.501598001226
"20388",66,"ciprofloxacin",0.326203082724997,9.84475739104312e-10,101.25474169017
"20389",66,"irbesartan",0.398237169412957,9.29288209765616e-10,123.614410334459
"20390",66,"labetalol",0.302358752995973,9.20669016345239e-10,93.8533663649619
"20391",66,"hydralazine",0.143468301199928,8.95669254588136e-10,44.5331345656624
"20392",66,"carbamazepine",0.210553163212952,8.91139791991299e-10,65.3565440739532
"20393",66,"clotrimazole",0.285752135443385,8.28651361336808e-10,88.6986058501684
"20394",66,"pravastatin",0.324073564474251,7.63363039177666e-10,100.593730707065
"20395",66,"triamcinolone",0.290100724867379,7.35476778075644e-10,90.0484254017339
"20396",66,"clopidogrel",0.231300690123432,7.18726897406724e-10,71.7966594170738
"20397",66,"brimonidine",0.209604692806227,7.17480293031516e-10,65.0621350658241
"20398",66,"valsartan",0.307360592135988,7.05719476442361e-10,95.4059572413794
"20399",66,"sertraline",0.199774478687289,6.52367431954051e-10,62.0107972824493
"20400",66,"erythromycin",0.452650639175289,6.16743179830542e-10,140.504569002566
"20401",66,"omeprazole",0.208244266009631,6.02872636238871e-10,64.6398531464534
"20402",66,"tramadol",0.157112181560926,5.96520559800921e-10,48.7682496052378
"20403",66,"hydroxyzine",0.21683434729531,5.78363733416848e-10,67.3062487378535
"20404",66,"hydroxychloroquine",0.192836870958949,5.74124303200395e-10,59.8573360931415
"20405",66,"docusate",0.221571095927562,5.24329348117663e-10,68.776554460299
"20406",66,"naproxen",0.120122312262469,5.21674399545168e-10,37.2864462155194
"20407",66,"penicillin v potassium",0.196334398654172,5.0539126506943e-10,60.9429826798496
"20408",66,"acetaminophen",0.0757169548561287,5.00889457586933e-10,23.5028456551618
"20409",66,"metoprolol",0.130588354955829,4.88419955027805e-10,40.5351477317092
"20410",66,"rosuvastatin",0.233030698141718,4.83928018735137e-10,72.3336608259818
"20411",66,"olopatadine",0.162449038097044,4.81446030297773e-10,50.4248312214749
"20412",66,"gemfibrozil",0.115261370415068,4.6042298977809e-10,35.7775904223186
"20413",66,"timolol",0.145117847802634,4.58624131858399e-10,45.0451604293289
"20414",66,"doxycycline",0.200741886502254,4.51673761367686e-10,62.3110845378458
"20415",66,"primidone",0.0983162863953011,4.50463155172372e-10,30.517768562247
"20416",66,"ranitidine",0.130138678133651,4.13927093300416e-10,40.3955662473977
"20417",66,"simvastatin",0.164250967856939,3.92406044945312e-10,50.9841574266653
"20418",66,"fenofibrate",0.13419786034432,3.71914365059225e-10,41.6555526423184
"20419",66,"lamotrigine",0.0888844508819572,3.47082864937941e-10,27.5900890915631
"20420",66,"duloxetine",0.102009672831169,3.42981886998753e-10,31.6642104854863
"20421",66,"sotalol",0.0858793988739937,3.15315754420597e-10,26.6573089280832
"20422",66,"verapamil",0.132074403700118,2.90521794897435e-10,40.9964232061313
"20423",66,"pantoprazole",0.110353779057151,2.87851889968311e-10,34.254254434456
"20424",66,"oxcarbazepine",0.0722257821747513,2.86300088296216e-10,22.4191716901715
"20425",66,"metronidazole",0.0485748850828206,2.83804745862375e-10,15.0778386292479
"20426",66,"lovastatin",0.112647000112528,2.78452194955167e-10,34.9660794229291
"20427",66,"phenytoin",0.0685220491229483,2.71618639818563e-10,21.2695181359596
"20428",66,"baclofen",0.0558252769642742,2.6128089939284e-10,17.3283892708186
"20429",66,"fluoxetine",0.074350997029414,2.403598626376e-10,23.0788468819182
"20430",66,"dabigatran",0.108754935828276,2.30647067316782e-10,33.7579671008403
"20431",66,"alendronate",0.0524988719167612,2.10757587102006e-10,16.2958598384503
"20432",66,"levofloxacin",0.0758269060045894,2.09830026052277e-10,23.5369749314486
"20433",66,"benzonatate",0.122604443682257,2.0307154233086e-10,38.0569097367473
"20434",66,"nortriptyline",0.0530828691525716,2.01541738118381e-10,16.4771349164348
"20435",66,"spironolactone",0.0835309987707229,2.0051610439945e-10,25.9283561424275
"20436",66,"fexofenadine",0.0980744048105912,1.95497022548007e-10,30.4426875508268
"20437",66,"azithromycin",0.145571048704038,1.94354908042283e-10,45.1858358019281
"20438",66,"methylphenidate",0.0450623151373254,1.93142694246415e-10,13.9875228678864
"20439",66,"citalopram",0.0611131793219301,1.8838892635899e-10,18.9697753142444
"20440",66,"prednisolone",0.0677838600694298,1.88053433401109e-10,21.0403813009913
"20441",66,"oxycodone",0.0591024112344062,1.87407168220105e-10,18.3456248568046
"20442",66,"zonisamide",0.0380991218567694,1.7952653782287e-10,11.8261198208286
"20443",66,"divalproex sodium",0.0494438807209788,1.59285721210589e-10,15.3475783513147
"20444",66,"chlorthalidone",0.0529001121490394,1.56158082858187e-10,16.4204064115104
"20445",66,"flecainide",0.0635849369859847,1.53457810791858e-10,19.7370187801976
"20446",66,"famotidine",0.0512787821877525,1.51964148256735e-10,15.9171391062071
"20447",66,"venlafaxine",0.0421184775004484,1.51828633278234e-10,13.0737438900492
"20448",66,"dicyclomine",0.0442621302594784,1.4301450192727e-10,13.7391422810631
"20449",66,"mycophenolate mofetil",0.0599044184083519,1.38187497625961e-10,18.5945710916261
"20450",66,"clobetasol",0.0525395341078012,1.27861415170722e-10,16.3084815451979
"20451",66,"olmesartan",0.054079034654885,1.21114675013348e-10,16.7863486730149
"20452",66,"telmisartan",0.0616610736951622,1.19816554634819e-10,19.1398439192731
"20453",66,"diltiazem",0.0468169415138916,1.12942539597345e-10,14.532165913678
"20454",66,"terbinafine",0.0321982129841433,1.10480489792489e-10,9.99445410313002
"20455",66,"ticagrelor",0.057446645239641,1.09931004917314e-10,17.8316684689655
"20456",66,"phentermine",0.0161179902267351,1.0800264161525e-10,5.00308863833949
"20457",66,"ranolazine",0.0459332110627028,1.07434798822821e-10,14.2578524467072
"20458",66,"quetiapine",0.0410040930395208,1.06917924016377e-10,12.7278344958394
"20459",66,"meclizine",0.0417158072639091,1.06700959852438e-10,12.9487534379464
"20460",66,"betamethasone",0.0380025546908669,9.68299365064244e-11,11.7961449862638
"20461",66,"desvenlafaxine",0.0252601287663918,9.59071792057581e-11,7.84084500960307
"20462",66,"empagliflozin",0.0429056798338625,9.51535335962e-11,13.3180946431503
"20463",66,"fluconazole",0.0274099137880216,8.94938692360889e-11,8.50814687945705
"20464",66,"apixaban",0.0402487982531213,8.75914531107784e-11,12.4933879729619
"20465",66,"canagliflozin",0.038107233706851,8.57267023010235e-11,11.8286377715414
"20466",66,"buspirone",0.0310705315653274,8.05954978452744e-11,9.64441728000389
"20467",66,"cyclobenzaprine",0.0207491503353554,7.53432354812376e-11,6.44061926069567
"20468",66,"rivaroxaban",0.0322690646983487,7.4031992058247e-11,10.0164467586262
"20469",66,"methimazole",0.00782256143499509,6.85167858018314e-11,2.42815435966822
"20470",66,"cetirizine",0.0263212406274215,6.76829968048072e-11,8.17021837571413
"20471",66,"montelukast",0.0390500050343765,6.66166345969336e-11,12.1212777626906
"20472",66,"mometasone",0.0284635377443338,6.66031864103655e-11,8.83519596999219
"20473",66,"amlodipine",0.027171387702309,6.64532080373435e-11,8.43410742834752
"20474",66,"sulindac",0.0234685433490861,6.58470395025002e-11,7.28472972972972
"20475",66,"mirtazapine",0.0174518057769151,6.57665276489112e-11,5.41711032037755
"20476",66,"nitrofurantoin",0.0154902002347121,6.50414228927400e-11,4.80822011365557
"20477",66,"memantine",0.0112533904375691,6.2760463548936e-11,3.49309740538319
"20478",66,"lurasidone",0.0308807956727362,6.26792150538609e-11,9.5855225
"20479",66,"ezetimibe",0.024664215859574,6.02399314651578e-11,7.6558712596752
"20480",66,"hydrocodone",0.0167057672440975,5.58030772759377e-11,5.18553697563683
"20481",66,"pioglitazone",0.0192005195367552,5.3867465875758e-11,5.95991806628695
"20482",66,"bupropion",0.0124964624560826,5.21250623845943e-11,3.87895193221788
"20483",66,"minocycline",0.0235943836795925,5.15743397669257e-11,7.32379107168023
"20484",66,"etodolac",0.0145628515594571,5.06782511056103e-11,4.52036737546171
"20485",66,"methotrexate",0.0227856196686265,5.01392234267726e-11,7.07274748762034
"20486",66,"celecoxib",0.0187646171383933,4.92031810011099e-11,5.82461221822583
"20487",66,"fluocinonide",0.024078225596271,4.86889131467144e-11,7.4739775379849
"20488",66,"promethazine",0.0134722256865711,4.73673640622005e-11,4.1818327420144
"20489",66,"cefdinir",0.0183970827033175,4.65265994874117e-11,5.71052805944056
"20490",66,"azelastine",0.017654668992565,4.62285126801911e-11,5.48007987396814
"20491",66,"pseudoephedrine",0.00711820135564796,4.30789982549079e-11,2.20951817359855
"20492",66,"escitalopram",0.0134227790816797,4.13773750279121e-11,4.16648431806969
"20493",66,"ofloxacin",0.0149479058364155,4.13642021855964e-11,4.63988976324672
"20494",66,"cefuroxime",0.0172465853884264,4.06394867534435e-11,5.35340909090909
"20495",66,"ketorolac",0.0101887573111904,3.99131804428608e-11,3.16263102442275
"20496",66,"quinapril",0.0169766711563741,3.87132087556762e-11,5.26962663362316
"20497",66,"oxymetazoline",0.0100272548034175,3.85099327655147e-11,3.1125
"20498",66,"adapalene",0.0140566335940183,3.40742919746691e-11,4.36323529411764
"20499",66,"mirabegron",0.013396027775411,3.37848421866056e-11,4.15818060559867
"20500",66,"raloxifene",0.015868352211956,3.35065187439685e-11,4.9256
