"","Ensemble_number","Drug","Predicted_concentration"
"15853",55,"etodolac",0
"15854",55,"hydrocodone",0
"15855",55,"diphenhydramine",0
"15856",55,"levofloxacin",0
"15857",55,"oxymetazoline",0
"15858",55,"phenazopyridine",0
"15859",55,"labetalol",0
"15860",55,"benzonatate",0
"15861",55,"dextromethorphan",0
"15862",55,"codeine",0
"15863",55,"azithromycin",0
"15864",55,"sulindac",0
"15865",55,"bepotastine",0
"15866",55,"phenytoin",0
"15867",55,"zonisamide",0
"15868",55,"trimethoprim",0
"15869",55,"clavulanate",0
"15870",55,"pseudoephedrine",0
"15871",55,"modafinil",0
"15872",55,"canagliflozin",0
"15873",55,"flurbiprofen",0
"15874",55,"fexofenadine",0
"15875",55,"minocycline",0
"15876",55,"olopatadine",0
"15877",55,"doxycycline",0
"15878",55,"oseltamivir",0
"15879",55,"moxifloxacin",0
"15880",55,"loteprednol",0
"15881",55,"indomethacin",0
"15882",55,"fluconazole",0
"15883",55,"tobramycin",0
"15884",55,"ziprasidone",0
"15885",55,"promethazine",0
"15886",55,"ketorolac",0
"15887",55,"lurasidone",0
"15888",55,"desvenlafaxine",0
"15889",55,"dexlansoprazole",0
"15890",55,"meclizine",0
"15891",55,"telmisartan",0
"15892",55,"morphine",0
"15893",55,"raloxifene",0
"15894",55,"hydrocortisone",0
"15895",55,"amitriptyline",0
"15896",55,"atomoxetine",0
"15897",55,"isotretinoin",0
"15898",55,"ipratropium",0
"15899",55,"torsemide",0
"15900",55,"metoclopramide",0
"15901",55,"prochlorperazine",0
"15902",55,"ketoprofen",0
"15903",55,"triamterene",0
"15904",55,"temazepam",0
"15905",55,"flunisolide",0
"15906",55,"piroxicam",0
"15907",55,"tamoxifen",0
"15908",55,"chlorpheniramine",0
"15909",55,"ondansetron",0
"15910",55,"hydromorphone",0
"15911",55,"epinastine",0
"15912",55,"ertugliflozin",0
"15913",55,"olanzapine",0
"15914",55,"alfuzosin",0
"15915",55,"methylprednisolone",0
"15916",55,"loperamide",0
"15917",55,"aripiprazole",0
"15918",55,"rizatriptan",0
"15919",55,"cyproheptadine",0
"15920",55,"dexamethasone",0
"15921",55,"felodipine",0
"15922",55,"bisoprolol",0
"15923",55,"bisacodyl",0
"15924",55,"glyburide",0
"15925",55,"bromfenac",0
"15926",55,"terazosin",0
"15927",55,"desloratadine",0
"15928",55,"linagliptin",0
"15929",55,"medroxyprogesterone",0
"15930",55,"ketotifen",0
"15931",55,"methotrexate",0
"15932",55,"risperidone",0
"15933",55,"eszopiclone",0
"15934",55,"pitavastatin",0
"15935",55,"bumetanide",0
"15936",55,"guanfacine",0
"15937",55,"triprolidine",0
"15938",55,"lorazepam",0
"15939",55,"amphetamine",0
"15940",55,"dextroamphetamine",0
"15941",55,"levonorgestrel",0
"15942",55,"formoterol",0
"15943",55,"ciclesonide",0
"15944",55,"hyoscyamine",0
"15945",55,"travoprost",0
"15946",55,"ethinyl estradiol",0
"15947",55,"digoxin",0
"15948",55,"umeclidinium",0
"15949",55,"salmeterol",0
"15950",55,"mometasone",0
"15951",56,"metformin",78.8062682054703
"15952",56,"gabapentin",16.8250321560294
"15953",56,"ciprofloxacin",5.28268082022221
"15954",56,"sulfasalazine",4.56664698837657
"15955",56,"gemfibrozil",4.56516834660439
"15956",56,"naproxen",3.83238617478525
"15957",56,"icosapent",2.78821518337409
"15958",56,"acetaminophen",2.59537062543342
"15959",56,"losartan",2.49242129438836
"15960",56,"metoprolol",2.32876404816351
"15961",56,"valacyclovir",2.08259286099063
"15962",56,"atorvastatin",2.0024639392403
"15963",56,"bupropion",1.87838266563246
"15964",56,"aspirin",1.80421345022859
"15965",56,"ibuprofen",1.73628520353574
"15966",56,"divalproex sodium",1.66814712284004
"15967",56,"trazodone",1.52512372633649
"15968",56,"acyclovir",1.51872745094605
"15969",56,"albuterol",1.48540356148817
"15970",56,"sertraline",1.45806596939925
"15971",56,"quetiapine",1.37895100301055
"15972",56,"allopurinol",1.30298454691705
"15973",56,"levetiracetam",1.23623462925527
"15974",56,"lamotrigine",1.10828492371518
"15975",56,"lisinopril",1.0777049214324
"15976",56,"venlafaxine",0.974119167399789
"15977",56,"clopidogrel",0.936743439670468
"15978",56,"diltiazem",0.912113106177751
"15979",56,"hydroxychloroquine",0.860110932020289
"15980",56,"tramadol",0.718983075054578
"15981",56,"celecoxib",0.607072699398036
"15982",56,"furosemide",0.568787327162081
"15983",56,"hydrochlorothiazide",0.528841032643314
"15984",56,"simvastatin",0.511283876386572
"15985",56,"topiramate",0.50160092806931
"15986",56,"omeprazole",0.496978518176326
"15987",56,"phenytoin",0.463299858843464
"15988",56,"dorzolamide",0.442085305952776
"15989",56,"propranolol",0.372209268889613
"15990",56,"fenofibrate",0.36458553863071
"15991",56,"labetalol",0.356891823649637
"15992",56,"carvedilol",0.354211363211782
"15993",56,"benzonatate",0.350298410520734
"15994",56,"duloxetine",0.340168310094602
"15995",56,"verapamil",0.337613506390894
"15996",56,"fluoxetine",0.327592937258899
"15997",56,"hydralazine",0.326435270079471
"15998",56,"pantoprazole",0.325307259162318
"15999",56,"famotidine",0.298953010976781
"16000",56,"amitriptyline",0.293817159128772
"16001",56,"pravastatin",0.28678061349532
"16002",56,"atenolol",0.282298574995184
"16003",56,"hydroxyzine",0.276839256042528
"16004",56,"spironolactone",0.270664718509031
"16005",56,"primidone",0.250168667672522
"16006",56,"pregabalin",0.233529293295799
"16007",56,"ranitidine",0.22166356350477
"16008",56,"amlodipine",0.217601641736203
"16009",56,"dabigatran",0.213785724338575
"16010",56,"escitalopram",0.205524101694682
"16011",56,"citalopram",0.189237112579325
"16012",56,"sitagliptin",0.178027181667221
"16013",56,"glipizide",0.173722051685505
"16014",56,"rosuvastatin",0.168890361212312
"16015",56,"docusate",0.166350417374627
"16016",56,"esomeprazole",0.164710792528607
"16017",56,"montelukast",0.141102095878506
"16018",56,"timolol",0.130159052503145
"16019",56,"flecainide",0.130136997515319
"16020",56,"methylphenidate",0.12897056421673
"16021",56,"olopatadine",0.121006129210296
"16022",56,"oxycodone",0.11972937652996
"16023",56,"meloxicam",0.108586470776779
"16024",56,"rivaroxaban",0.108467965218772
"16025",56,"lurasidone",0.107923866960477
"16026",56,"nifedipine",0.107437308562008
"16027",56,"ofloxacin",0.104922550615636
"16028",56,"diclofenac",0.101990696739439
"16029",56,"lisdexamfetamine",0.101972289844394
"16030",56,"benazepril",0.092031148697087
"16031",56,"lovastatin",0.0893422877172124
"16032",56,"olmesartan",0.0850299287026495
"16033",56,"fluconazole",0.0823536811373637
"16034",56,"cyclosporine",0.0816334527111514
"16035",56,"baclofen",0.0816198795715301
"16036",56,"buspirone",0.0755974004022565
"16037",56,"isosorbide mononitrate",0.0755168508695052
"16038",56,"loratadine",0.0710331905958216
"16039",56,"apixaban",0.0662259123868718
"16040",56,"cyclobenzaprine",0.0660275269223721
"16041",56,"mirabegron",0.0620905111258909
"16042",56,"alendronate",0.0617386832523005
"16043",56,"chlorthalidone",0.0607651477762064
"16044",56,"ezetimibe",0.0585101841617135
"16045",56,"oxybutynin",0.0582462303837226
"16046",56,"brimonidine",0.0582253912183382
"16047",56,"paroxetine",0.0548913679167772
"16048",56,"desvenlafaxine",0.0520237437264788
"16049",56,"pioglitazone",0.0508757804365532
"16050",56,"torsemide",0.0507957277305165
"16051",56,"meclizine",0.0501391914229676
"16052",56,"morphine",0.0493149472606915
"16053",56,"raloxifene",0.0491158605050019
"16054",56,"glimepiride",0.0481213864442173
"16055",56,"mirtazapine",0.0403556614103713
"16056",56,"cetirizine",0.0382717803119752
"16057",56,"temazepam",0.0357455740340962
"16058",56,"nortriptyline",0.0350845136500804
"16059",56,"zolpidem",0.0350756083324309
"16060",56,"naltrexone",0.0339919686081551
"16061",56,"senna",0.0316049271834704
"16062",56,"sumatriptan",0.0315472937184434
"16063",56,"empagliflozin",0.0312621989017145
"16064",56,"prednisone",0.0299069467678761
"16065",56,"dexmethylphenidate",0.0293711414021743
"16066",56,"sildenafil",0.0291913651561695
"16067",56,"finasteride",0.0291833228020517
"16068",56,"ipratropium",0.028524367103947
"16069",56,"donepezil",0.0270192887622913
"16070",56,"quinapril",0.0259788687586064
"16071",56,"ondansetron",0.0237756425737887
"16072",56,"metoclopramide",0.0234883511035571
"16073",56,"rizatriptan",0.0155396017404655
"16074",56,"memantine",0.0146895760724325
"16075",56,"tizanidine",0.0143841524586059
"16076",56,"tadalafil",0.0137753087630617
"16077",56,"vortioxetine",0.0130907766046348
"16078",56,"enalapril",0.01133723358329
"16079",56,"bisacodyl",0.0111664948301137
"16080",56,"hydromorphone",0.0109412481843059
"16081",56,"epinastine",0.0108328922933184
"16082",56,"alprazolam",0.00986273430584282
"16083",56,"clonazepam",0.00980887745310133
"16084",56,"olanzapine",0.00945308962687562
"16085",56,"alfuzosin",0.00892028934839097
"16086",56,"levothyroxine",0.00889083540407852
"16087",56,"tamsulosin",0.0082226065268119
"16088",56,"warfarin",0.0081531076565488
"16089",56,"aripiprazole",0.00811907707600885
"16090",56,"levocetirizine",0.00794025433858647
"16091",56,"nebivolol",0.00744212027262112
"16092",56,"dexamethasone",0.00712065818778755
"16093",56,"eszopiclone",0.00664898685589895
"16094",56,"doxazosin",0.00645151678403474
"16095",56,"ramipril",0.00631760805889584
"16096",56,"haloperidol",0.00616625338674116
"16097",56,"ibandronate",0.00615422536825473
"16098",56,"ropinirole",0.00583524647108771
"16099",56,"glyburide",0.0055151355875436
"16100",56,"solifenacin",0.00501935969771934
"16101",56,"estradiol",0.00477794414954679
"16102",56,"liraglutide",0.00461594938414646
"16103",56,"terazosin",0.0043839930789902
"16104",56,"fluticasone",0.00388453138054936
"16105",56,"linagliptin",0.00369889204898766
"16106",56,"latanoprost",0.00361840737742803
"16107",56,"norethindrone",0.00293941884322921
"16108",56,"lorazepam",0.00276530017082064
"16109",56,"letrozole",0.00245938733286838
"16110",56,"anastrozole",0.00239947496940207
"16111",56,"bumetanide",0.00196637118670771
"16112",56,"nitroglycerin",0.00185079548616555
"16113",56,"benztropine",0.00130911802997404
"16114",56,"clonidine",0.00129372912952007
"16115",56,"bimatoprost",0.000803797450096982
"16116",56,"formoterol",0.000740344840916999
"16117",56,"ciclesonide",0.000666787979259219
"16118",56,"travoprost",0.000430178471798718
"16119",56,"semaglutide",0.000393115572466607
"16120",56,"linaclotide",0.000164827302974954
"16121",56,"umeclidinium",0.000120312947211403
"16122",56,"beclomethasone",2.13707685925344e-05
"16123",56,"lactulose",0
"16124",56,"mesalamine",0
"16125",56,"metaxalone",0
"16126",56,"amoxicillin",0
"16127",56,"bismuth subsalicylate",0
"16128",56,"methocarbamol",0
"16129",56,"cromolyn",0
"16130",56,"cephalexin",0
"16131",56,"ampicillin",0
"16132",56,"erythromycin",0
"16133",56,"mycophenolate mofetil",0
"16134",56,"oxcarbazepine",0
"16135",56,"ranolazine",0
"16136",56,"penicillin v potassium",0
"16137",56,"nabumetone",0
"16138",56,"guaifenesin",0
"16139",56,"metronidazole",0
"16140",56,"clarithromycin",0
"16141",56,"cefdinir",0
"16142",56,"clindamycin",0
"16143",56,"cefuroxime",0
"16144",56,"sulfamethoxazole",0
"16145",56,"etodolac",0
"16146",56,"carbamazepine",0
"16147",56,"hydrocodone",0
"16148",56,"diphenhydramine",0
"16149",56,"levofloxacin",0
"16150",56,"oxymetazoline",0
"16151",56,"phenazopyridine",0
"16152",56,"dextromethorphan",0
"16153",56,"codeine",0
"16154",56,"azithromycin",0
"16155",56,"sulindac",0
"16156",56,"bepotastine",0
"16157",56,"zonisamide",0
"16158",56,"prednisolone",0
"16159",56,"trimethoprim",0
"16160",56,"clavulanate",0
"16161",56,"terbinafine",0
"16162",56,"amiodarone",0
"16163",56,"pseudoephedrine",0
"16164",56,"modafinil",0
"16165",56,"canagliflozin",0
"16166",56,"irbesartan",0
"16167",56,"flurbiprofen",0
"16168",56,"fexofenadine",0
"16169",56,"sotalol",0
"16170",56,"valsartan",0
"16171",56,"ticagrelor",0
"16172",56,"minocycline",0
"16173",56,"doxycycline",0
"16174",56,"oseltamivir",0
"16175",56,"nitrofurantoin",0
"16176",56,"moxifloxacin",0
"16177",56,"loteprednol",0
"16178",56,"indomethacin",0
"16179",56,"tobramycin",0
"16180",56,"ziprasidone",0
"16181",56,"azelastine",0
"16182",56,"promethazine",0
"16183",56,"ketorolac",0
"16184",56,"dexlansoprazole",0
"16185",56,"telmisartan",0
"16186",56,"hydrocortisone",0
"16187",56,"dicyclomine",0
"16188",56,"atomoxetine",0
"16189",56,"isosorbide dinitrate",0
"16190",56,"isotretinoin",0
"16191",56,"doxepin",0
"16192",56,"phentermine",0
"16193",56,"lansoprazole",0
"16194",56,"nadolol",0
"16195",56,"prochlorperazine",0
"16196",56,"ketoprofen",0
"16197",56,"triamterene",0
"16198",56,"alogliptin",0
"16199",56,"flunisolide",0
"16200",56,"piroxicam",0
"16201",56,"diazepam",0
"16202",56,"tamoxifen",0
"16203",56,"leflunomide",0
"16204",56,"chlorpheniramine",0
"16205",56,"ertugliflozin",0
"16206",56,"methimazole",0
"16207",56,"methylprednisolone",0
"16208",56,"loperamide",0
"16209",56,"dapagliflozin",0
"16210",56,"cyproheptadine",0
"16211",56,"felodipine",0
"16212",56,"buprenorphine",0
"16213",56,"bisoprolol",0
"16214",56,"bromfenac",0
"16215",56,"desloratadine",0
"16216",56,"medroxyprogesterone",0
"16217",56,"ketotifen",0
"16218",56,"tolterodine",0
"16219",56,"methotrexate",0
"16220",56,"prazosin",0
"16221",56,"risperidone",0
"16222",56,"pitavastatin",0
"16223",56,"guanfacine",0
"16224",56,"budesonide",0
"16225",56,"varenicline",0
"16226",56,"triprolidine",0
"16227",56,"levalbuterol",0
"16228",56,"amphetamine",0
"16229",56,"dextroamphetamine",0
"16230",56,"levonorgestrel",0
"16231",56,"colchicine",0
"16232",56,"pramipexole",0
"16233",56,"hyoscyamine",0
"16234",56,"ethinyl estradiol",0
"16235",56,"digoxin",0
"16236",56,"dulaglutide",0
"16237",56,"salmeterol",0
"16238",56,"triamcinolone",0
"16239",56,"mometasone",0
"16240",56,"tiotropium",0
"16241",57,"metformin",87.1645087727172
"16242",57,"gabapentin",18.5960881724535
"16243",57,"ibuprofen",12.1539964247502
"16244",57,"oxcarbazepine",5.44689156672333
"16245",57,"levetiracetam",4.94493851702108
"16246",57,"methocarbamol",4.87745969837887
"16247",57,"aspirin",3.3506821218531
"16248",57,"metoprolol",3.02739326261257
"16249",57,"atorvastatin",2.37625720789849
"16250",57,"bupropion",2.29580103577301
"16251",57,"valacyclovir",2.08259286099063
"16252",57,"losartan",1.9259619093001
"16253",57,"allopurinol",1.86140649559578
"16254",57,"naproxen",1.5329544699141
"16255",57,"sulfasalazine",1.52221566279219
"16256",57,"albuterol",1.48540356148817
"16257",57,"pregabalin",1.40117575977479
"16258",57,"acetaminophen",1.29768531271671
"16259",57,"omeprazole",1.17705438515446
"16260",57,"hydroxychloroquine",1.14681457602705
"16261",57,"lisinopril",1.10894274524203
"16262",57,"lamotrigine",1.10828492371518
"16263",57,"trazodone",1.10147824679857
"16264",57,"venlafaxine",1.09588406332476
"16265",57,"labetalol",1.07067547094891
"16266",57,"ranolazine",1.01063170655012
"16267",57,"sertraline",0.972043979599499
"16268",57,"nabumetone",0.968273516061238
"16269",57,"divalproex sodium",0.83407356142002
"16270",57,"celecoxib",0.809430265864048
"16271",57,"clopidogrel",0.749394751736374
"16272",57,"duloxetine",0.728932093059862
"16273",57,"tramadol",0.718983075054578
"16274",57,"verapamil",0.675227012781788
"16275",57,"sitagliptin",0.623095135835273
"16276",57,"carvedilol",0.604242913714217
"16277",57,"pantoprazole",0.578324016288566
"16278",57,"simvastatin",0.572637941552961
"16279",57,"hydrochlorothiazide",0.565312827998025
"16280",57,"hydroxyzine",0.553678512085057
"16281",57,"diltiazem",0.547267863706651
"16282",57,"hydralazine",0.544058783465786
"16283",57,"furosemide",0.535329249093723
"16284",57,"diphenhydramine",0.511772370807789
"16285",57,"irbesartan",0.505377118544362
"16286",57,"topiramate",0.50160092806931
"16287",57,"ranitidine",0.443327127009541
"16288",57,"dorzolamide",0.442085305952776
"16289",57,"ticagrelor",0.427049102286953
"16290",57,"levofloxacin",0.42083974916522
"16291",57,"atenolol",0.403283678564548
"16292",57,"quetiapine",0.393986000860156
"16293",57,"spironolactone",0.38666388358433
"16294",57,"amiodarone",0.372689670315977
"16295",57,"docusate",0.332700834749254
"16296",57,"pravastatin",0.315458674844852
"16297",57,"codeine",0.312387527714508
"16298",57,"rosuvastatin",0.295558132121546
"16299",57,"nifedipine",0.268593271405019
"16300",57,"famotidine",0.265736009757138
"16301",57,"amlodipine",0.264650645354842
"16302",57,"doxycycline",0.239263273542615
"16303",57,"citalopram",0.236546390724156
"16304",57,"phenytoin",0.231649929421732
"16305",57,"isosorbide mononitrate",0.226550552608516
"16306",57,"prednisolone",0.216875427048803
"16307",57,"escitalopram",0.205524101694682
"16308",57,"fluoxetine",0.201595653697784
"16309",57,"timolol",0.195238578754718
"16310",57,"terbinafine",0.19443365328589
"16311",57,"propranolol",0.186104634444807
"16312",57,"amitriptyline",0.167895519502156
"16313",57,"esomeprazole",0.164710792528607
"16314",57,"prednisone",0.164488207223318
"16315",57,"sotalol",0.163891982583958
"16316",57,"mirtazapine",0.161422645641485
"16317",57,"valsartan",0.155501215299147
"16318",57,"pioglitazone",0.15262734130966
"16319",57,"morphine",0.147944841782074
"16320",57,"baclofen",0.136033132619217
"16321",57,"lovastatin",0.134013431575819
"16322",57,"flecainide",0.130136997515319
"16323",57,"montelukast",0.125424085225339
"16324",57,"fenofibrate",0.121528512876903
"16325",57,"olopatadine",0.121006129210296
"16326",57,"meloxicam",0.119445117854457
"16327",57,"glipizide",0.112408386384738
"16328",57,"alendronate",0.102897805420501
"16329",57,"olmesartan",0.0850299287026495
"16330",57,"oxycodone",0.079819584353307
"16331",57,"empagliflozin",0.0781554972542863
"16332",57,"buspirone",0.0755974004022565
"16333",57,"nortriptyline",0.0701690273001608
"16334",57,"lisdexamfetamine",0.0679815265629291
"16335",57,"cyclobenzaprine",0.0660275269223721
"16336",57,"chlorthalidone",0.0607651477762064
"16337",57,"oxybutynin",0.0582462303837226
"16338",57,"alogliptin",0.0567695757930452
"16339",57,"lansoprazole",0.0532358788832397
"16340",57,"quinapril",0.0519577375172129
"16341",57,"apixaban",0.0515090429675669
"16342",57,"dexlansoprazole",0.0503543044380643
"16343",57,"meclizine",0.0501391914229676
"16344",57,"telmisartan",0.0494903082192148
"16345",57,"raloxifene",0.0491158605050019
"16346",57,"rivaroxaban",0.0464862708080452
"16347",57,"tizanidine",0.0431524573758177
"16348",57,"donepezil",0.0405289331434369
"16349",57,"atomoxetine",0.0371079309343455
"16350",57,"paroxetine",0.0365942452778514
"16351",57,"ezetimibe",0.0334343909495506
"16352",57,"glimepiride",0.0333148059998428
"16353",57,"warfarin",0.0326124306261952
"16354",57,"doxepin",0.0319116937735665
"16355",57,"phentermine",0.0303883676974644
"16356",57,"memantine",0.0293791521448649
"16357",57,"sildenafil",0.0291913651561695
"16358",57,"brimonidine",0.0291126956091691
"16359",57,"tamoxifen",0.0287660548006508
"16360",57,"methimazole",0.0262502061577017
"16361",57,"aripiprazole",0.0243572312280265
"16362",57,"benazepril",0.0230077871742718
"16363",57,"cyproheptadine",0.021872908593083
"16364",57,"zolpidem",0.0210453649994585
"16365",57,"liraglutide",0.0184637975365858
"16366",57,"loratadine",0.0177582976489554
"16367",57,"piroxicam",0.0161080398448474
"16368",57,"cetirizine",0.0153087121247901
"16369",57,"dexmethylphenidate",0.0146855707010871
"16370",57,"tadalafil",0.0137753087630617
"16371",57,"ramipril",0.0126352161177917
"16372",57,"ondansetron",0.0118878212868943
"16373",57,"levothyroxine",0.0110169047398364
"16374",57,"solifenacin",0.0100387193954387
"16375",57,"olanzapine",0.00945308962687562
"16376",57,"risperidone",0.00929994535559345
"16377",57,"rizatriptan",0.00776980087023277
"16378",57,"nebivolol",0.00744212027262112
"16379",57,"medroxyprogesterone",0.00739647852337509
"16380",57,"finasteride",0.00729583070051293
"16381",57,"clonazepam",0.00700634103792952
"16382",57,"doxazosin",0.00645151678403474
"16383",57,"tamsulosin",0.00626484306804716
"16384",57,"glyburide",0.0055151355875436
"16385",57,"prazosin",0.00540618342391846
"16386",57,"terazosin",0.0043839930789902
"16387",57,"levocetirizine",0.00397012716929324
"16388",57,"ketotifen",0.0034833302602361
"16389",57,"budesonide",0.00336800306106223
"16390",57,"alprazolam",0.00328757810194761
"16391",57,"norethindrone",0.00293941884322921
"16392",57,"ropinirole",0.00291762323554386
"16393",57,"fluticasone",0.00291339853541202
"16394",57,"methotrexate",0.00274577312928643
"16395",57,"latanoprost",0.00271380553307102
"16396",57,"benztropine",0.00261823605994808
"16397",57,"estradiol",0.0023889720747734
"16398",57,"bimatoprost",0.00160759490019396
"16399",57,"varenicline",0.00158539858780173
"16400",57,"pramipexole",0.00157140108734694
"16401",57,"levalbuterol",0.00115073309884422
"16402",57,"clonidine",0.000924092235371476
"16403",57,"colchicine",0.000848207030562485
"16404",57,"semaglutide",0.000786231144933214
"16405",57,"dulaglutide",0.000496950408934139
"16406",57,"digoxin",0.000134457477915202
"16407",57,"umeclidinium",6.01564736057014e-05
"16408",57,"tiotropium",2.79666308433891e-05
"16409",57,"lactulose",0
"16410",57,"mesalamine",0
"16411",57,"icosapent",0
"16412",57,"ciprofloxacin",0
"16413",57,"metaxalone",0
"16414",57,"amoxicillin",0
"16415",57,"bismuth subsalicylate",0
"16416",57,"cromolyn",0
"16417",57,"cephalexin",0
"16418",57,"ampicillin",0
"16419",57,"erythromycin",0
"16420",57,"mycophenolate mofetil",0
"16421",57,"penicillin v potassium",0
"16422",57,"guaifenesin",0
"16423",57,"gemfibrozil",0
"16424",57,"metronidazole",0
"16425",57,"clarithromycin",0
"16426",57,"acyclovir",0
"16427",57,"cefdinir",0
"16428",57,"clindamycin",0
"16429",57,"cefuroxime",0
"16430",57,"sulfamethoxazole",0
"16431",57,"etodolac",0
"16432",57,"carbamazepine",0
"16433",57,"hydrocodone",0
"16434",57,"oxymetazoline",0
"16435",57,"phenazopyridine",0
"16436",57,"benzonatate",0
"16437",57,"dextromethorphan",0
"16438",57,"azithromycin",0
"16439",57,"sulindac",0
"16440",57,"bepotastine",0
"16441",57,"zonisamide",0
"16442",57,"dabigatran",0
"16443",57,"trimethoprim",0
"16444",57,"clavulanate",0
"16445",57,"pseudoephedrine",0
"16446",57,"modafinil",0
"16447",57,"canagliflozin",0
"16448",57,"flurbiprofen",0
"16449",57,"fexofenadine",0
"16450",57,"minocycline",0
"16451",57,"oseltamivir",0
"16452",57,"nitrofurantoin",0
"16453",57,"moxifloxacin",0
"16454",57,"ofloxacin",0
"16455",57,"diclofenac",0
"16456",57,"loteprednol",0
"16457",57,"indomethacin",0
"16458",57,"primidone",0
"16459",57,"fluconazole",0
"16460",57,"cyclosporine",0
"16461",57,"tobramycin",0
"16462",57,"ziprasidone",0
"16463",57,"azelastine",0
"16464",57,"promethazine",0
"16465",57,"ketorolac",0
"16466",57,"lurasidone",0
"16467",57,"desvenlafaxine",0
"16468",57,"hydrocortisone",0
"16469",57,"dicyclomine",0
"16470",57,"isosorbide dinitrate",0
"16471",57,"isotretinoin",0
"16472",57,"naltrexone",0
"16473",57,"methylphenidate",0
"16474",57,"sumatriptan",0
"16475",57,"mirabegron",0
"16476",57,"ipratropium",0
"16477",57,"torsemide",0
"16478",57,"metoclopramide",0
"16479",57,"nadolol",0
"16480",57,"prochlorperazine",0
"16481",57,"ketoprofen",0
"16482",57,"triamterene",0
"16483",57,"temazepam",0
"16484",57,"flunisolide",0
"16485",57,"senna",0
"16486",57,"diazepam",0
"16487",57,"leflunomide",0
"16488",57,"vortioxetine",0
"16489",57,"chlorpheniramine",0
"16490",57,"enalapril",0
"16491",57,"hydromorphone",0
"16492",57,"epinastine",0
"16493",57,"ertugliflozin",0
"16494",57,"alfuzosin",0
"16495",57,"methylprednisolone",0
"16496",57,"loperamide",0
"16497",57,"dapagliflozin",0
"16498",57,"dexamethasone",0
"16499",57,"felodipine",0
"16500",57,"buprenorphine",0
"16501",57,"bisoprolol",0
"16502",57,"haloperidol",0
"16503",57,"ibandronate",0
"16504",57,"bisacodyl",0
"16505",57,"bromfenac",0
"16506",57,"desloratadine",0
"16507",57,"linagliptin",0
"16508",57,"tolterodine",0
"16509",57,"letrozole",0
"16510",57,"eszopiclone",0
"16511",57,"pitavastatin",0
"16512",57,"bumetanide",0
"16513",57,"guanfacine",0
"16514",57,"triprolidine",0
"16515",57,"lorazepam",0
"16516",57,"amphetamine",0
"16517",57,"dextroamphetamine",0
"16518",57,"levonorgestrel",0
"16519",57,"nitroglycerin",0
"16520",57,"anastrozole",0
"16521",57,"formoterol",0
"16522",57,"ciclesonide",0
"16523",57,"hyoscyamine",0
"16524",57,"travoprost",0
"16525",57,"ethinyl estradiol",0
"16526",57,"linaclotide",0
"16527",57,"salmeterol",0
"16528",57,"triamcinolone",0
"16529",57,"beclomethasone",0
"16530",57,"mometasone",0
"16531",58,"metformin",68.0599589047244
"16532",58,"gabapentin",15.9395041478173
"16533",58,"ibuprofen",6.94514081414296
"16534",58,"divalproex sodium",3.33629424568008
"16535",58,"metoprolol",3.08561236381665
"16536",58,"naproxen",3.0659089398282
"16537",58,"mesalamine",2.93880535130291
"16538",58,"aspirin",2.31970300743676
"16539",58,"bupropion",2.29580103577301
"16540",58,"atorvastatin",2.08256249680991
"16541",58,"ranolazine",2.02126341310023
"16542",58,"losartan",1.98260784780892
"16543",58,"allopurinol",1.6752658460362
"16544",58,"methocarbamol",1.62581989945962
"16545",58,"acyclovir",1.51872745094605
"16546",58,"sertraline",1.37706230443262
"16547",58,"cephalexin",1.36849271063767
"16548",58,"albuterol",1.33686320533936
"16549",58,"lamotrigine",1.29299907766771
"16550",58,"levetiracetam",1.23623462925527
"16551",58,"mycophenolate mofetil",1.19426671468006
"16552",58,"trazodone",1.10147824679857
"16553",58,"oxcarbazepine",1.08937831334467
"16554",58,"penicillin v potassium",0.986605018362674
"16555",58,"pregabalin",0.934117173183197
"16556",58,"amiodarone",0.931724175789942
"16557",58,"gemfibrozil",0.913033669320877
"16558",58,"diltiazem",0.912113106177751
"16559",58,"ranitidine",0.886654254019082
"16560",58,"omeprazole",0.863173215779934
"16561",58,"hydroxychloroquine",0.860110932020289
"16562",58,"lisinopril",0.859040154764954
"16563",58,"clopidogrel",0.749394751736374
"16564",58,"clindamycin",0.737636368563222
"16565",58,"labetalol",0.713783647299274
"16566",58,"topiramate",0.702241299297035
"16567",58,"duloxetine",0.680336620189204
"16568",58,"simvastatin",0.674894716830275
"16569",58,"quetiapine",0.590979001290235
"16570",58,"hydralazine",0.544058783465786
"16571",58,"verapamil",0.506420259586341
"16572",58,"docusate",0.499051252123881
"16573",58,"hydrochlorothiazide",0.492369237288602
"16574",58,"fenofibrate",0.486114051507613
"16575",58,"doxycycline",0.478526547085231
"16576",58,"furosemide",0.468413092957008
"16577",58,"dorzolamide",0.442085305952776
"16578",58,"pantoprazole",0.433743012216424
"16579",58,"tramadol",0.431389845032747
"16580",58,"celecoxib",0.404715132932024
"16581",58,"carvedilol",0.333375400669913
"16582",58,"fexofenadine",0.331652864296522
"16583",58,"rosuvastatin",0.323706525656931
"16584",58,"atenolol",0.322626942851639
"16585",58,"diclofenac",0.305972090218316
"16586",58,"fluoxetine",0.302393480546676
"16587",58,"amlodipine",0.276412896259501
"16588",58,"sitagliptin",0.267040772500831
"16589",58,"azithromycin",0.258489680914904
"16590",58,"sulindac",0.255648620360415
"16591",58,"venlafaxine",0.243529791849947
"16592",58,"spironolactone",0.231998330150598
